route_id,agency_id,route_short_name,route_long_name,route_type,route_color,competent_authority,route_desc
afd847db534557b09a1719ad1cc2ca04,71,101A,Võru kesklinn - Väimela - Parksepa - Võru kesklinn,3,3bb5db,Võru MV,"Käigus koolipäevadel"
6359fabc5034b6c1bd63f468659cdbc2,71,101B,Võru kesklinn - Väimela - Parksepa - Võru kesklinn,3,3bb5db,Võru MV,"Käigus koolipäevadel"
e0da3e41c094df4c520353cab6ff43c7,100047,102,Jõgeva - Aidu - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel<br>TASUTA"
0b7a27c933eba33e2de194efa5be3009,50,102,Tallinn - Laagna - Muuga - Maardu,3,3bb5db,Harjumaa ÜTK,
da43c23b6fe08581620edfe50c6fd2b7,71,102A,Võru kesklinn - Väimela - Võru kesklinn,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel<br>Käigus esmaspäeviti  perioodidel:   28.08.2023 - 22.12.2023, 08.01.2024 - 31.03.2024"
df81873ff50636e652c1e6aa820cfa92,71,102B,Võru kesklinn - Väimela - Võru kesklinn,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel<br>Käigus T - R perioodidel:   28.08.2023 - 22.12.2023, 08.01.2024 - 31.03.2024"
dda6140f05c3bc7828a5132bc240f522,71,102C,Võru kesklinn - Väimela - Võru kesklinn,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel<br>Käigus E-R perioodidel:  28.08.2023 - 22.12.2023, 08.01.2024 - 31.03.2024"
96ce4a18dd43814ade17647c3322f4bf,632,103,Tartu - Mäo - Tallinn,3,660000,Maanteeamet,"Liin ei ole käigus 24.12.2023 ja 01.01.2024"
8a1b634b5ac0d3a649cd1dc873c5abd3,71,103,Kesklinn - Väimela - Parksepa - Haigla - Kesklinn,3,3bb5db,Võru MV,
80479775e9027cee491dda45761c3371,100047,103,Põltsamaa - Lustivere - Aidu - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel<br>TASUTA"
228559e2612a6cff4740a87b29a051cc,50,103,Tallinn - Ülemiste - Lagedi - Loo - Muuga - Maardu,3,3bb5db,Harjumaa ÜTK,
c116a3d9260e72bd4e688770a7ff1026,632,104,Rapla - Türi - Paide - Põltsamaa - Tartu,3,660000,Maanteeamet,"Liin ei ole käigus 24.12.2023"
9073df4a28288f7a7cc857593664e4ac,71,104,Seminari väljak - Olevi - Haigla - Olevi - Seminari väljak,3,3bb5db,Võru MV,
2bd59645ba57ea02deabe7e4539fe776,100047,104,Põltsamaa - Aidu - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Käigus ka riigipühal juhul, kui riigipühale järgneb tööpäev<br>TASUTA"
107bb5067b5e72c593a2a43e0a2eb174,50,104A,Tallinn - Loo - Kostivere,3,3bb5db,Harjumaa ÜTK,
638d9c3ddfd57e99e585b8b3e18ae870,50,104B,Tallinn - Loo - Lagedi mõis - Kostivere - Raasiku - Kuuse tee,3,3bb5db,Harjumaa ÜTK,
494c9948b6ead4057324e93f07dcf71f,50,104C,Tallinn - Loo - Lagedi mõis - Kostivere - Jõelähtme,3,3bb5db,Harjumaa ÜTK,
a03549869289794925a53ad79d5f839c,71,105,Tartu - Laeva - Puurmani - Põltsamaa,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel"
5d9152ff330a6efb6fd14829df942f46,71,105,Seminari väljak - Haigla - Puiga - Väimela - Seminari väljak,3,3bb5db,Võru MV,
7399a28f9274656339215ee700f5d95f,60,105,Tallinn - Vaida - Pikavere - Alavere - Voose,3,3bb5db,Harjumaa ÜTK,
08b15829ff80eaa79adaeb7bd3b826a3,71,106,Kesklinn - KEK - Puiga - KEK - Kesklinn,3,3bb5db,Võru MV,
7f873264218b5885e913f113d5159498,50,106,Tallinn - Laagna - Loo,3,3bb5db,Harjumaa ÜTK,
96f5fb4a7a0185a058343708f11efa24,50,106A,Tallinn - Loo - Lagedi,3,3bb5db,Harjumaa ÜTK,
44ad5a8097da62ee1b5d3adc236b56de,50,106B,Tallinn - Loo,3,3bb5db,Harjumaa ÜTK,
432df6826f7d34ad85d85e68af318b26,50,106C,Tallinn - Loo - Lagedi kool - Kostivere,3,3bb5db,Harjumaa ÜTK,
5b9bc8ff307a029c3a84943428f041af,71,107,Põltsamaa - Puurmani - Laeva - Tartu,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel"
0633ea566b6a7796f6bc65fc862f4442,71,107,Kesklinn - Turu - Puiga - KEK - Kesklinn,3,3bb5db,Võru MV,
ba21cd9b2651442df777289700fff489,71,108,Viljandi - Tartu,3,660000,Maanteeamet,"Väljumine kell 10:00 Tartust ei ole käigus riigipühal.<br>Väljumine kell 10:00 Tartust ei ole käigus riigipühal.<br>Väljumine kell 12:30 Viljandist ei ole käigus riigipühal.<br>Väljumine kell 12:30 Viljandist ei ole käigus riigipühal.<br>Väljumine kell 10:00 Tartust ei ole käigus riigipühal.<br>Väljumine kell 12:30 Viljandist ei ole käigus riigipühal.<br>Väljumine kell 12:30 Viljandist ei ole käigus riigipühal.<br>Väljumine kell 10:00 Tartust ei ole käigus riigipühal."
d0c733a3cf38ace5a31319bf928e5102,71,108,Seminari väljak - KEK - Haigla - KEK - Seminari väljak,3,3bb5db,Võru MV,
0b91f9ea502a4bd1286d1dec28d6988b,295,108,Tallinn - Tabasalu - Vääna-Jõesuu - Keila-Joa,3,3bb5db,Harjumaa ÜTK,
c7d51e3320f00a24e6378969a9ac9092,295,108A,Tallinn - Tabasalu - Vääna-Jõesuu - Keila-Joa - Vääna,3,3bb5db,Harjumaa ÜTK,
2755cb011413f0247b94716e6c0974c2,220,109,Võru - Kanepi - Tartu,3,660000,Maanteeamet,
548931ea1d9ff355cd905ba22100af30,71,109,Põltsamaa - Puurmani - Laeva - Vorbuse - Tartu,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel"
9b0cc7e0559ec54514ed7fb2712fb6d6,295,109,Tallinn - Tabasalu - Vääna - Kindluse - Keila,3,3bb5db,Harjumaa ÜTK,
dc8a20d760c6724262eeacdc42de26b1,71,109A,Kesklinn - Navi kauplus - Parksepa - Väimela - Kesklinn,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel"
004e80a202718448a34c4cfaa7a5dd27,71,109B,Kesklinn - Väimela - Parksepa - Navi kauplus - Kesklinn,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel."
e85ab662858f75f6e2c34a2a30425c17,100083,10A,Paide keskväljak - Türi - Särevere,3,3bb5db,Järvamaa ÜTK,"TASUTA<br>Ei ole käigus riigipühadel"
a8a9a868ca251ed4356ce1ba20689ad6,60,10A,(Lüübnitsa) - Beresje - Räpina,3,3bb5db,Põlva MV,"Ei ole käigus riigipühadel.<br>Lüübnitsa peatust teenindatakse ainult nõudmisel. Sõidusoovist nõudepeatusesse teavitada bussijuhti sisenemisel. Nõudepeatuses pealetuleku soovi korral teatada eelmisel päeval kella 18ks tel 6404000. Nõudepeatuse tellimisel hilineb buss järgmistesse peatustesse"
8a54369b8a52a34a279857a9417915ec,60,10A,Sooru - Tagula - Laatre - Tsirguliina - Sooru keskus,3,3bb5db,Valga MV,"TASUTA<br>Liiklus toimub ainult koolipäevadel<br>Väike-Raua peatust teenindatakse ainult ettetellimisel telefonil 6404000"
a3cd75904ce328663a90a4b1af233d86,100083,10B,Paide keskväljak - Türi - Särevere,3,3bb5db,Järvamaa ÜTK,"Ei ole käigus riigipühadel<br>TASUTA"
4b191d3fba2b374e4e342f5b2eabffae,60,10B,Räpina - Beresje - Lüübnitsa - Räpina,3,3bb5db,Põlva MV,"Ei ole käigus riigipühadel."
a372437f16590e4e48b3b8b8134d9160,60,10B,Sooru - Iigaste - Tagula - Sooru,3,3bb5db,Valga MV,"Liiklus toimub ainult koolipäevadel<br>TASUTA<br>Väike-Raua, Savisaare ja Mesikäpa peatusi teenindatakse ainult nõudmisel väljumiseks"
a392bf0f61044f18722f6eb89ab929e0,100083,10C,Paide keskväljak - Türi - Särevere,3,3bb5db,Järvamaa ÜTK,"TASUTA<br>Ei ole käigus riigipühadel"
10c597c7fe77dca8ef2997f73654ad7d,60,10C,Räpina - Beresje - Lüübnitsa - Räpina,3,3bb5db,Põlva MV,"Ei ole käigus laupäeval ja laupäevastel riigipühadel."
962e56cc58e3716f0d45a8a5a32ebf91,100083,10D,Paide keskväljak - Türi - Särevere,3,3bb5db,Järvamaa ÜTK,"Ei ole käigus riigipühadel<br>TASUTA"
62880be0f11cd6179154d225a4a1bf41,100083,10E,Paide keskväljak - Türi - Särevere,3,3bb5db,Järvamaa ÜTK,"Käigus L,P ja riigipühadel<br>TASUTA"
329232d0b52944d9ee64d49b9845271b,100083,10F,Paide keskväljak - Türi - Särevere,3,3bb5db,Järvamaa ÜTK,"TASUTA<br>Käigus L,P ja riigipühadel"
0e3de04a1df6babfaeff75ebab18bcc3,60,11,Märja - Lõunakeskus - Kasteheina,3,de2c42,Tartu LV,"Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
c081d2362637d3662915f3b13d89d578,50,11,Aide - Rannapark - Mai - Merimetsa,3,de2c42,Pärnu LV,"Liin on riigipühadel käigus pühapäevase sõiduplaani järgi<br>riiklikel pühadel liin käigus laupäevase ja pühapäevase graafiku alusel"
71c73da049eac0bb398435771e330809,56,11,Kadaka - Kaubamaja,3,de2c42,Tallinna TA,
c9f73666afc8cf8f95770aa13df9aa00,60,11,Rapla - Kaerepere - Kädva - Käru,3,3bb5db,Rapla MV,
240fd867e2791dac39645d727dbdb426,295,11,Rakvere - Veltsi - Haljala,3,3bb5db,Lääne-Viru MV,"Liin ei ole käigus riigipühadel"
2e31bff0d3d35c31fe2c2203a72d7ae0,317,11,Haapsalu - Haeska NÕUDELIIN,3,3bb5db,Lääne MV,"Nõudeliini teenindamine toimub ainult tellimuse alusel. Bussi tellimuse esitamiseks tuleb helistada hiljemalt sõidule eelneva päeva kella 18:00-ks telefonil 555 64006.<br>TASUTA"
83445ee2d75899f45660b3e6e6c422b2,71,110,Kobratu - Vedu - Lähte - Tabivere park - Laeva - Tartu,3,3bb5db,Tartu MV,"Käigus 01.09.-15.06.<br>Ei ole käigus riigipühadel<br>LÄHTE peatuses võimalik ümber istuda liinile 611 või liinile 717"
24c05e9bf4ef1e75aeb9e8c9ff2df49e,100047,110,Jõgeva - Siimusti - Aidu - Lustivere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel<br>TASUTA"
b4ffc86409021b44c0bd9acf0ba18c0a,295,110,Keila - Keila-Joa - Lohusalu - Paldiski,3,3bb5db,Harjumaa ÜTK,
b5d4b17dfd108a29d100eb088724b15c,60,1101,Iide-Mässa-Iide-Jämaja-Kaunispe-Lindmetsa-Anseküla-Salme-Kuressaare,3,3bb5db,Saare MV,"Liin ei ole käigus riigipühadel<br>TASUTA"
9a7d2d8fac96047aa87b8e2c3e54cbb8,60,1102,Kuressaare-(Laevaehitaja tellimisel)-Salme-Kaunispe Iide,3,3bb5db,Saare MV,"TASUTA<br>Laevaehitaja peatusesse nõudeliinina<br>Liin ei ole käigus riigipühadel"
1b6199929bb039bfadacc64165c2df86,60,1103,Iide-Lopsigu-Mässa-Anseküla-Salme-Kuressaare,3,3bb5db,Saare MV,"TASUTA<br>Liin ei ole käigus riigipühadel"
86c70304509e7557cfc61f5bbec0ccbc,60,1104,Kuressaare-Rahuste-Kaunispe-Jämaja-Iide(Mässa tellim),3,3bb5db,Saare MV,"TASUTA<br>Liin ei ole käigus riigipühadel<br>Iidelt edasi Mässale on võimalik 1104-1 liiniga T K N tellimisel"
5333b7ed3d55c91051f1639328e6fccf,60,1105,KUR-Rahuste-Jämaja-Iide-Mässa-(Laevaehitaja tellimisel)-KUR,3,3bb5db,Saare MV,"dispetseri tel nr 631 02 62 või 5 295 603<br>1105-2 liinile P ja riiklikel pühadel on lisatud nõudeliinina Sääre-Ohessaare-Iide<br>TASUTA"
6f9e6bc3646d6322df94022d443f7549,60,1107,KUR-Salme-Kargi-Iide -Mässa-Anseküla-Salme-KUR,3,3bb5db,Saare MV,"Liin ei ole käigus riigipühadel<br>TASUTA"
687621a9a216a3583a9f00a43f5353d5,60,1108,Kuressaare-Salme-Rahuste-Kargi-Iide-Mässa-Salme-Kuressaare,3,3bb5db,Saare MV,"Liin ei ole käigus riigipühadel<br>TASUTA"
b971fac7315bb1d855e3784f61010182,71,110A,Võru - Väimela - Tsolgo - Kääpa - Võru,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel"
5a80ef352d22915e0b8cedd27f135971,71,110B,Võru - Punsaku - Tsolgo - Kääpa - Võru,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel"
c2ffa2e85c7700ddeb13157305d39165,71,111,Võru - Kääpa - Punsaku - Tsolgo - Väimela - Võru,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel"
6f06c77c2ddb691277e5479c22eacec1,100047,111,Põltsamaa - Lustivere - Viruvere - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel<br>TASUTA"
7d52dda42c75c42c5479ab51bc8dc1ab,295,111,Tallinn - Tabasalu - Vatsla - Harku - Tallinn,3,3bb5db,Harjumaa ÜTK,
6ff3ce8dafdbe34f7fd2e732f2b0f9b5,60,1112,Kuressaare-Nasva-Salme-Läätsa-Kuressaare,3,3bb5db,Saare MV,"Liin on käigus ka riigipühadel<br>TASUTA"
16e58f19a9f18c1bd214d1eb19203438,60,1114,Kuressaare-Nasva-Salme-Kuressaare,3,3bb5db,Saare MV,"Liin ei ole käigus riigipühadel<br>TASUTA"
481a8cf5a6094ab0215d1f73408aa200,295,111A,Tallinn - Harku - Vatsla - Tabasalu - Tallinn,3,3bb5db,Harjumaa ÜTK,
4af67ac640a706a2ff14186e28a1d388,100047,112,Põltsamaa - Lustivere - Aidu - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel<br>TASUTA"
1e218409d28d433249f41cce8ddf97f1,50,112,Zoo - Haabersti - Harku - Laagri - Urda - Koidu - Alliku - Saue,3,3bb5db,Harjumaa ÜTK,
d6a540175f70651eeb179cbf0d9d4687,71,112A,Võru - Tsolgo - Joosu - Põlva,3,3bb5db,Võru MV,"Riigipühadel käigus vastavalt nädalapäevale"
6703aec8b7bfa28c9f1a0f17e2dcd34d,71,112B,Põlva - Joosu - Tsolgo - Võru,3,3bb5db,Võru MV,"Riigipühadel käigus vastavalt nädalapäevale"
cf456768436ca519fe7581faf61e48ac,78,113,Tallinn - Tartu,3,660000,Maanteeamet,
03fd1247675f50e1f27ee7f3dc326de9,71,113,Tartu - Laeva - Puurmani,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel"
0dea87fc7dd4913458873647968af3ba,50,113,Saku - Jälgimäe - Vana-Pääsküla - Jälgimäe - Saku,3,3bb5db,Harjumaa ÜTK,
6fd517a9dd11d986f9c3155999980d36,71,113A,Võru - Tsolgo - Kommeri - Põlva,3,3bb5db,Võru MV,"Riigipühadel käigus vastavalt nädalapäevale"
7592f3f09974838fce3baef5f2b4bdf7,71,113B,Põlva - Kommeri - Tsolgo - Võru,3,3bb5db,Võru MV,"Riigipühadel käigus vastavalt nädalapäevale"
645a9e7468cb0358af9f6cb033d417a2,71,114,Puurmani - Laeva - Tartu,3,3bb5db,Tartu MV,"Käigus ka riigipühadel"
4e0f41b48bcde9e5ed19559a2dff06ed,71,114,Võru - Vastseliina - Obinitsa - Värska - Võru,3,3bb5db,Võru MV,"Käigus ka kõikidel riigipühadel sõltumata riigipüha nädalapäevast"
3a194a6104a3ffe63dccb5e0c921fdf4,50,114,Tallinn - Haabneeme - Rohuneeme,3,3bb5db,Harjumaa ÜTK,
3322ce11205bc402c514d7b26db7c5e9,71,115,Puurmani - Laeva - Tartu,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel"
ee26b34ee3eeca3cce8e16f4179804bc,50,115,Tallinn - Mähe - Randvere - Tammneeme,3,3bb5db,Harjumaa ÜTK,
5aa9b207a5b450f817be9de0fcff37ec,71,115A,Obinitsa - Vastseliina - Võru,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel"
c33a242cfa28696cb1cd3e42c6d90447,71,115B,Võru - Vastseliina - Obinitsa,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel"
969ab32e9cfa26e8462bf0a009beab90,71,116,Tartu - Laeva - Puurmani - Põltsamaa,3,3bb5db,Tartu MV,
a1965ed05293260df34a731b9e2ef6c6,71,116,Meremäe - Obinitsa - Vastseliina - Võru,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel<br>Võimalus sõita otse Lõuna-Eesti Haiglasse."
a6da64a0ae8cb88138c98e864f4a32f4,50,116,Tallinn - Luige - Kiili - Sookaera,3,3bb5db,Harjumaa ÜTK,"Tööpäevadel, Tallinnast kell 23:35 väljuv buss peatuseni Kiili kool ning sõitja(te) olemasolul Paeknani. Kui sõitjaid Kiili koolist edasi ei ole, siis Kiili kooli juurest väljub buss graafikujärgselt Tallinna poole 00:29."
b02990d27fa928ed126fefe4d6320b74,50,116A,Tallinn - Luige - Kiili - Sõmeru,3,3bb5db,Harjumaa ÜTK,"Tööpäevadel, Tallinnast kell 23:35 väljuv buss peatuseni Kiili kool ning sõitja(te) olemasolul Paeknani. Kui sõitjaid Kiili koolist edasi ei ole, siis Kiili kooli juurest väljub buss graafikujärgselt Tallinna poole 00:29.<br>Tööpäevadel, Tallinnast kell 23:35 väljuv buss peatuseni Kiili kool ning sõitja(te) olemasolul Paeknani. Kui sõitjaid Kiili koolist edasi ei ole, siis Kiili kooli juurest väljub buss graafikujärgselt Tallinna poole 00:29.<br>Tööpäevadel, Tallinnast kell 23:35 väljuv buss peatuseni Kiili kool ning sõitja(te) olemasolul Paeknani. Kui sõitjaid Kiili koolist edasi ei ole, siis Kiili kooli juurest väljub buss graafikujärgselt Tallinna poole 00:29."
adbd74498099f789b34bbc544ae53219,50,116B,Tallinn - IKEA - Kiili - Paekna,3,3bb5db,Harjumaa ÜTK,"Tööpäevadel, Tallinnast kell 23:35 väljuv buss peatuseni Kiili kool ning sõitja(te) olemasolul Paeknani. Kui sõitjaid Kiili koolist edasi ei ole, siis Kiili kooli juurest väljub buss graafikujärgselt Tallinna poole 00:29.<br>Tööpäevadel, Tallinnast kell 23:35 väljuv buss peatuseni Kiili kool ning sõitja(te) olemasolul Paeknani. Kui sõitjaid Kiili koolist edasi ei ole, siis Kiili kooli juurest väljub buss graafikujärgselt Tallinna poole 00:29.<br>Tööpäevadel, Tallinnast kell 23:35 väljuv buss peatuseni Kiili kool ning sõitja(te) olemasolul Paeknani. Kui sõitjaid Kiili koolist edasi ei ole, siis Kiili kooli juurest väljub buss graafikujärgselt Tallinna poole 00:29."
f35d0bf297681f9e6331ee962b1b7c04,71,117,Võru - Lasva - Obinitsa - Meremäe - Vastseliina - Võru,3,3bb5db,Võru MV,
59d998eceadb506c33c3b7b36680d071,50,117,Tallinn - Saku - Kiisa - Tagadi - Männiku,3,3bb5db,Harjumaa ÜTK,
b4e5a054a1cf5a9a6a96f83268436506,50,117A,Tallinn - Saku,3,3bb5db,Harjumaa ÜTK,
1d274ed34dc7004795f2b366ce246f48,71,118,Põltsamaa - Puurmani - Laeva - Tartu,3,3bb5db,Tartu MV,
9a80b8f7b835a1ec7c03cb1699b1d7e9,295,118,Tallinn - Harku - Vääna - Sõrve - Tabasalu - Tallinn,3,3bb5db,Harjumaa ÜTK,
bb2a0bdc6f11e38605834d66dacad73d,71,118A,Võru - Lepassaare - Lasva - Võrumõisa - Võru,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel<br>Jäägeri ja Urgardi peatusi teenindatakse ainult nõudmisel. Pealetulekuks ettetellimine tel 5260065 eelmisel päeval enne kella 19."
cdbb8865fc927215042b389c0f62509c,295,118A,Tallinn - Tabasalu - Sõrve - Vääna - Harku - Tallinn,3,3bb5db,Harjumaa ÜTK,
5a71ef37f949e63fa728b2e38879e28b,71,118B,Võru - Lepassaare - Lasva - Võrumõisa - Võru,3,3bb5db,Võru MV,"LIIN ON KÄIGUS PERIOODIL 01. MAI - 30. SEPTEMBER LAUPÄEVITI<br>Ei ole käigus riigipühadel<br>Jäägeri ja Urgardi peatusi teenindatakse ainult nõudmisel. Pealetulekuks ettetellimine tel 5260065 eelmisel päeval enne kella 19."
8b144ce9985f7b044195a24cdd510f8c,78,119,Tallinn - Tartu,3,660000,Maanteeamet,"Väljumine 9:00: Peatusest MÕIGU sisenemine ainult eelmüügist ostetud piletiga."
d3fe97d6788141e101e311206b165485,71,119,Tartu - Vorbuse - Ilmatsalu kool - Haage - Tartu,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel"
ff8881ed66ce142e125e545071c5e8a3,71,119,Võru - Nõnova - Lasva - Pikakannu - Madala - Võru,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel<br>KÜHMAMÄE, PIKAKANNU, KÕRGESSAARE ja MADALA peatusi teenindatakse ainult nõudmisel. Pealetulekusoovi korral nõudepeatusest ettetellimine hiljemalt kella 13:00-ks telefonil 5260065, väljumissoovi korral teavitada bussijuhti sisenemisel"
ccb4b2e40ef9a8cb25fb02aabba7229a,50,119,Tallinn - Harutee - Riisipere - Turba - Lehetu,3,3bb5db,Harjumaa ÜTK,
f674f3b45170e99f3bbf623368c889af,100083,11A,Paide - Koeru,3,3bb5db,Järvamaa ÜTK,"Ei ole käigus riigipühadel<br>TASUTA"
c09c4711f2951e6d0f931a6d681ce6f4,60,11A,Põlva - Valgesoo - Ahja - Rasina - Põlva,3,3bb5db,Põlva MV,"Liiklus toimub iga päev."
2315236a141b59f162841e04f0904ff2,60,11A,Linna keskus -Tõrva,3,3bb5db,Valga MV,"TASUTA<br>Liin ei ole käigus riigipühadel<br>Peebu ja Gümnaasiumi peatust teenindatakse ainult koolipäevadel"
8fb3eb8573c91b11a9f5f1d6b9560437,100083,11B,Paide - Peetri - Koeru - Ervita,3,3bb5db,Järvamaa ÜTK,"Ei ole käigus riigipühadel<br>TASUTA"
9b58b6482d08ea74d87036016ab56a34,60,11B,Ahja - Eoste - Lao - Põlva,3,3bb5db,Põlva MV,"Ei ole käigus riigipühadel."
2fee587efd0ec931ee6c2160aefecc0a,60,11B,Riiska - Linna keskus - Jõgeveste - Tõrva,3,3bb5db,Valga MV,"TASUTA<br>Liin ei ole käigus riigipühadel.<br>Liin on käigus ainult koolivaheaegadel"
193222a3eb3fc12881b15d16982c9f30,100083,11C,Paide - Koeru - Ervita,3,3bb5db,Järvamaa ÜTK,"TASUTA<br>Käigus iga päev, v.a. suvine koolivaheaeg"
959b20090dcaae045bfa76fdde3c2c1a,100083,11D,Paide - Peetri - Koeru - Ervita,3,3bb5db,Järvamaa ÜTK,"TASUTA"
be7fcdc3506b46704f72b8ae3bee73aa,100083,11E,Paide - Peetri - Koeru - Ervita,3,3bb5db,Järvamaa ÜTK,"TASUTA"
24c4971d9b648771df5bd2c4babd9ab5,60,12,Lõunakeskus - Kasteheina,3,de2c42,Tartu LV,"Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
b432829d51e185b1654fcb65edce586d,50,12,Vana-Sauga - Uus-Sauga - Bussijaam,3,de2c42,Pärnu LV,
8e2d382e1fba184ac6e5cebede45f4e1,56,12,Väike-Õismäe - Priisle,3,de2c42,Tallinna TA,
9f937e4f1c3b1e0682eaa6c21b161c0c,100047,12,Viljandi - Holstre - Mustla,3,3bb5db,Viljandi MV,"TASUTA<br>Liin on käigus koolipäevadel<br>Liin ei ole käigus riiklikel pühadel<br>Viljandisse saabumisel peatused ""Kösti"", ""Kesklinna kool"" ja ""Maramaa"" reisijatele väljumiseks"
eceb4e75df9c947aab27ea9b9410b87f,60,12,Rapla - Raudteejaam - Kaerepere - Keava - Lelle - Eidapere,3,3bb5db,Rapla MV,
90ce03e4fdad418ee6df788d3707d1b9,295,12,Rakke - Koeru - Aruküla,3,3bb5db,Lääne-Viru MV,"Liin ei ole käigus riigipühadel"
65c9370cef0ac8e1842851adf1f22207,71,120,Tartu - Laeva - Siniküla,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel"
0aeb382c513f1aee77424250a2f978fd,100047,120,Jõgeva - Aidu - Tapiku - Lahavere - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel.<br>TASUTA<br>Käigus kõigil tööpäevadel v.a. suvine koolivaheaeg.<br>Alates 10.10.2020 sõidab buss Tõivere, Tapiku, Kauru, Kauru tee ja Uuetoa peatusesse tellimuse alusel. Tellimus esitada enne väljumist lähtepeatusest telefonil 776 0321"
39147b5278f375701475aa59e610bf49,60,120,Tallinn - Jüri,3,3bb5db,Harjumaa ÜTK,
655fdab3fcd1ba0547acc3d8f4951c0e,71,120A,Võru - Nõnova - Lasva - Lepassaare - Võru,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel"
975cce0849512426d7d8c8655179b2fd,60,120A,Tallinn - Põrguvälja - Jüri,3,3bb5db,Harjumaa ÜTK,
574fac309b57e66e6f80c5413b8c5163,71,120B,Võru - Nõnova - Lasva - Lepassaare - Võru,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel<br>LIIN ON KÄIGUS PERIOODIL 01. MAI - 30. SEPTEMBER LAUPÄEVITI"
10e381e4c393ef5acc6e4b9d46e54afc,78,121,Tallinn - Tartu,3,660000,Maanteeamet,
716bbff2cec2fd120d534cbc477341ab,71,121,Siniküla - Laeva - Tartu,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel"
3a943cf01669397008fc44507e2ef010,100047,121,Jõgeva - Aidu - Lahavere - Tapiku - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel<br>TASUTA<br>Käigus tööpäevadel v.a. suvine koolivaheaeg.<br>Alates 10.10.2020 sõidab buss Kose Rist, Metskonna, Vilu, Lahavere, Aiandi tee, Uuetoa, Kauru,  Tõivere, Tapiku, Vilu ja Metskonna peatustesse tellimuse alusel. Tellimus esitada enne väljumist lähtepeatusest telefonil 776 0321"
bb24c5abc998cfe42344d2cd01d91282,60,121,Tallinn - Mõigu - Peetri - Järveküla - Peetri - Tallinn,3,3bb5db,Harjumaa ÜTK,
29ae71a9353ecc7bb9bb6a4b3d5b1455,60,12-1,Kesklinn-Tooma-Päevakeskus-Haigla-TuulteRoos-Kesklinn,3,de2c42,Saare MV,"TASUTA<br>Liin on käigus ka riigipühadel"
572bfa895cc98755f2d4eac34fea355c,71,121A,Võru - Tsooru - Varstu - Saru lauatehas,3,3bb5db,Võru MV,"Tallinn - Võru kaugliini nr 186 hilinemise korral ootab buss Võru bussijaamas ümberistujaid kuni 10 minutit juhul, kui ümberistuv reisija on teatanud ootamise vajadusest telefonil 5260065. Sel juhul hilineb buss järgmistesse peatustesse."
8235f00829d36f64eb6fb3004e11ba06,71,121B,Saru lauatehas - Varstu - Võru,3,3bb5db,Võru MV,
060bf25f3a558acde868ed3b243e2d50,78,122,Tallinn - Tartu,3,660000,Maanteeamet,
7c39626a3efb3f37b45492f0eaee9383,100047,122,Jõgeva - Siimusti - Lahavere - Kalana - Pajusi - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel<br>TASUTA"
ed124b51ac32f827298f1029cb506a7d,295,122,Tallinn - Tabasalu - Vääna-Jõesuu,3,3bb5db,Harjumaa ÜTK,
62ab1bbd0fd4f7cd69debc44999ba59a,60,12-2,Kesklinn-Niidu-Kalmistu-Bauhof-Kudjape-Nooruse-Keskväljak,3,de2c42,Saare MV,"Liin on käigus ka riigipühadel<br>TASUTA"
